/home/huawei/result/bin/numactl /home/huawei/result/bin/bench_hashjoin_mt -- -o 700000000 -i 20000000 -s 20000000
# started on Tue Jul  6 17:34:43 2021

157535431891724,,cycles,60593208618600,100.00,,
2666810018698,,dTLB-loads,60593174602880,100.00,,
155096884932,,dTLB-load-misses,60593145281560,100.00,5.82,of all dTLB cache hits
2528966306730,,iTLB-loads,60593114276750,100.00,,
15793611,,iTLB-load-misses,60593082448050,100.00,0.00,of all iTLB cache hits
152016286964,,dtlb_walk,60593048758060,100.00,,
30576128,,itlb_walk,60593013810830,100.00,,
517006,,context-switches,60593802613990,100.00,,
7861,,cpu-migrations,60593774648080,100.00,,
2,,page-faults,60593747878840,100.00,,
1888244022161,,mem_access,60592892955020,100.00,,
121394199057,,remote_access,60592852508370,100.00,,
Execution Time (seconds): 1251
****success****
